fold,held_out_subject,feature_name,importance_type,importance_value,importance_abs
1,ID1,line_length__ch03,feature_importance,0.17904004904730417,0.17904004904730417
1,ID1,line_length__ch04,feature_importance,0.16626066329176578,0.16626066329176578
1,ID1,line_length__ch14,feature_importance,0.15393863899976776,0.15393863899976776
1,ID1,fractal_katz__ch03,feature_importance,0.16995082774654247,0.16995082774654247
1,ID1,fractal_katz__ch04,feature_importance,0.1679601066941761,0.1679601066941761
1,ID1,fractal_katz__ch14,feature_importance,0.1628497142204438,0.1628497142204438
2,ID10,line_length__ch02,feature_importance,0.22559469765706194,0.22559469765706194
2,ID10,line_length__ch16,feature_importance,0.19914376765026784,0.19914376765026784
2,ID10,line_length__ch17,feature_importance,0.19100927012102706,0.19100927012102706
2,ID10,fractal_katz__ch14,feature_importance,0.20198203156515515,0.20198203156515515
2,ID10,fractal_katz__ch17,feature_importance,0.18227023300648804,0.18227023300648804
3,ID11,line_length__ch02,feature_importance,0.06727669988562514,0.06727669988562514
3,ID11,line_length__ch03,feature_importance,0.05263332534508996,0.05263332534508996
3,ID11,line_length__ch05,feature_importance,0.049781508987537366,0.049781508987537366
3,ID11,line_length__ch14,feature_importance,0.050326455598677586,0.050326455598677586
3,ID11,line_length__ch16,feature_importance,0.07286352045941488,0.07286352045941488
3,ID11,line_length__ch17,feature_importance,0.08310837588266816,0.08310837588266816
3,ID11,line_length__ch18,feature_importance,0.05841622958577984,0.05841622958577984
3,ID11,amp_var__ch03,feature_importance,0.056384560415495756,0.056384560415495756
3,ID11,amp_var__ch09,feature_importance,0.07246726526879745,0.07246726526879745
3,ID11,min__ch04,feature_importance,0.045060310890881,0.045060310890881
3,ID11,fractal_katz__ch03,feature_importance,0.049916534187916105,0.049916534187916105
3,ID11,fractal_katz__ch04,feature_importance,0.046627718758054375,0.046627718758054375
3,ID11,fractal_katz__ch05,feature_importance,0.04784762623694256,0.04784762623694256
3,ID11,fractal_katz__ch09,feature_importance,0.12729386345350774,0.12729386345350774
3,ID11,fractal_katz__ch14,feature_importance,0.05237786544716666,0.05237786544716666
3,ID11,fractal_katz__ch17,feature_importance,0.06761813959644554,0.06761813959644554
4,ID12,line_length__ch02,feature_importance,0.16501748457529622,0.16501748457529622
4,ID12,line_length__ch03,feature_importance,0.11927024750515919,0.11927024750515919
4,ID12,line_length__ch04,feature_importance,0.11042856186019695,0.11042856186019695
4,ID12,amp_var__ch10,feature_importance,0.15416672481792432,0.15416672481792432
4,ID12,fractal_katz__ch03,feature_importance,0.11333727767064061,0.11333727767064061
4,ID12,fractal_katz__ch04,feature_importance,0.11125786157292111,0.11125786157292111
4,ID12,fractal_katz__ch09,feature_importance,0.22652184199786152,0.22652184199786152
5,ID13a,line_length__ch16,feature_importance,0.20954473876511584,0.20954473876511584
5,ID13a,line_length__ch17,feature_importance,0.20391380001217319,0.20391380001217319
5,ID13a,min__ch16,feature_importance,0.1632544655268513,0.1632544655268513
5,ID13a,fractal_katz__ch14,feature_importance,0.22629811782631165,0.22629811782631165
5,ID13a,fractal_katz__ch17,feature_importance,0.19698887786954805,0.19698887786954805
6,ID13b,line_length__ch05,feature_importance,0.1567074743118707,0.1567074743118707
6,ID13b,amp_var__ch09,feature_importance,0.2075549423860916,0.2075549423860916
6,ID13b,fractal_katz__ch03,feature_importance,0.19524222595515905,0.19524222595515905
6,ID13b,fractal_katz__ch05,feature_importance,0.15070095316566257,0.15070095316566257
6,ID13b,fractal_katz__ch09,feature_importance,0.28979440418121594,0.28979440418121594
7,ID14a,line_length__ch02,feature_importance,0.0571792783257807,0.0571792783257807
7,ID14a,line_length__ch03,feature_importance,0.04134595232880213,0.04134595232880213
7,ID14a,line_length__ch04,feature_importance,0.034945640186257544,0.034945640186257544
7,ID14a,line_length__ch05,feature_importance,0.03610617132862486,0.03610617132862486
7,ID14a,line_length__ch07,feature_importance,0.029485540711507455,0.029485540711507455
7,ID14a,line_length__ch10,feature_importance,0.050748671535451165,0.050748671535451165
7,ID14a,line_length__ch14,feature_importance,0.03758041954516451,0.03758041954516451
7,ID14a,line_length__ch16,feature_importance,0.06588645551937995,0.06588645551937995
7,ID14a,line_length__ch17,feature_importance,0.05995830006580037,0.05995830006580037
7,ID14a,line_length__ch18,feature_importance,0.03372869951179189,0.03372869951179189
7,ID14a,amp_var__ch03,feature_importance,0.04578148238479536,0.04578148238479536
7,ID14a,amp_var__ch09,feature_importance,0.047587707610001,0.047587707610001
7,ID14a,min__ch04,feature_importance,0.035920981627401496,0.035920981627401496
7,ID14a,fractal_katz__ch03,feature_importance,0.04007470656488414,0.04007470656488414
7,ID14a,fractal_katz__ch04,feature_importance,0.03256891838636192,0.03256891838636192
7,ID14a,fractal_katz__ch05,feature_importance,0.03794595313891726,0.03794595313891726
7,ID14a,fractal_katz__ch07,feature_importance,0.03143974322474037,0.03143974322474037
7,ID14a,fractal_katz__ch09,feature_importance,0.08279784329551956,0.08279784329551956
7,ID14a,fractal_katz__ch11,feature_importance,0.03267590879202298,0.03267590879202298
7,ID14a,fractal_katz__ch12,feature_importance,0.03278912026309189,0.03278912026309189
7,ID14a,fractal_katz__ch14,feature_importance,0.040821604898039654,0.040821604898039654
7,ID14a,fractal_katz__ch17,feature_importance,0.05514699718455234,0.05514699718455234
7,ID14a,fractal_katz__ch18,feature_importance,0.03748390357111142,0.03748390357111142
8,ID14b,line_length__ch03,feature_importance,0.18451929109234716,0.18451929109234716
8,ID14b,line_length__ch04,feature_importance,0.1645930907354384,0.1645930907354384
8,ID14b,fractal_katz__ch03,feature_importance,0.1918135802567824,0.1918135802567824
8,ID14b,fractal_katz__ch04,feature_importance,0.1681104267035055,0.1681104267035055
8,ID14b,fractal_katz__ch17,feature_importance,0.2909636112119266,0.2909636112119266
9,ID15,line_length__ch16,feature_importance,0.21759818718600538,0.21759818718600538
9,ID15,line_length__ch17,feature_importance,0.2016254269854213,0.2016254269854213
9,ID15,min__ch16,feature_importance,0.1650890706639188,0.1650890706639188
9,ID15,fractal_katz__ch14,feature_importance,0.21996263195682536,0.21996263195682536
9,ID15,fractal_katz__ch17,feature_importance,0.19572468320782932,0.19572468320782932
10,ID16,line_length__ch02,feature_importance,0.06900696220271327,0.06900696220271327
10,ID16,line_length__ch03,feature_importance,0.044195901475968545,0.044195901475968545
10,ID16,line_length__ch04,feature_importance,0.044381348568161505,0.044381348568161505
10,ID16,line_length__ch10,feature_importance,0.05472338502689414,0.05472338502689414
10,ID16,line_length__ch14,feature_importance,0.055894030171214686,0.055894030171214686
10,ID16,line_length__ch16,feature_importance,0.07091822263597736,0.07091822263597736
10,ID16,line_length__ch18,feature_importance,0.04514577698453363,0.04514577698453363
10,ID16,line_length__ch19,feature_importance,0.048016271569914996,0.048016271569914996
10,ID16,amp_var__ch03,feature_importance,0.06049698399937819,0.06049698399937819
10,ID16,min__ch04,feature_importance,0.043969113360921144,0.043969113360921144
10,ID16,fractal_katz__ch03,feature_importance,0.04294871404716228,0.04294871404716228
10,ID16,fractal_katz__ch04,feature_importance,0.04078792034369948,0.04078792034369948
10,ID16,fractal_katz__ch09,feature_importance,0.10159433497561646,0.10159433497561646
10,ID16,fractal_katz__ch10,feature_importance,0.05393313385600322,0.05393313385600322
10,ID16,fractal_katz__ch14,feature_importance,0.0549371668714559,0.0549371668714559
10,ID16,fractal_katz__ch17,feature_importance,0.07581731351558998,0.07581731351558998
10,ID16,fractal_katz__ch18,feature_importance,0.04574801728075173,0.04574801728075173
10,ID16,fractal_katz__ch19,feature_importance,0.04748540311404366,0.04748540311404366
11,ID2,line_length__ch02,feature_importance,0.12683108349402292,0.12683108349402292
11,ID2,line_length__ch03,feature_importance,0.1064093664259004,0.1064093664259004
11,ID2,line_length__ch04,feature_importance,0.09372754355323284,0.09372754355323284
11,ID2,line_length__ch14,feature_importance,0.11179542298053458,0.11179542298053458
11,ID2,line_length__ch17,feature_importance,0.13663013569856244,0.13663013569856244
11,ID2,fractal_katz__ch03,feature_importance,0.09559153541418332,0.09559153541418332
11,ID2,fractal_katz__ch04,feature_importance,0.09002037835082301,0.09002037835082301
11,ID2,fractal_katz__ch14,feature_importance,0.11481063773332348,0.11481063773332348
11,ID2,fractal_katz__ch17,feature_importance,0.12418389634941696,0.12418389634941696
12,ID4a,line_length__ch03,feature_importance,0.10277555095246863,0.10277555095246863
12,ID4a,line_length__ch05,feature_importance,0.08205587325880483,0.08205587325880483
12,ID4a,line_length__ch10,feature_importance,0.10959410901837745,0.10959410901837745
12,ID4a,line_length__ch14,feature_importance,0.08550214684910967,0.08550214684910967
12,ID4a,fractal_katz__ch03,feature_importance,0.09388444504142283,0.09388444504142283
12,ID4a,fractal_katz__ch05,feature_importance,0.08659458812535113,0.08659458812535113
12,ID4a,fractal_katz__ch09,feature_importance,0.1892389665153672,0.1892389665153672
12,ID4a,fractal_katz__ch14,feature_importance,0.08990641921697134,0.08990641921697134
12,ID4a,fractal_katz__ch17,feature_importance,0.1604479010221269,0.1604479010221269
13,ID4b,line_length__ch02,feature_importance,0.06311879959947778,0.06311879959947778
13,ID4b,line_length__ch03,feature_importance,0.041331068735986284,0.041331068735986284
13,ID4b,line_length__ch04,feature_importance,0.03347993616456937,0.03347993616456937
13,ID4b,line_length__ch05,feature_importance,0.03820407703401365,0.03820407703401365
13,ID4b,line_length__ch10,feature_importance,0.04560189486245024,0.04560189486245024
13,ID4b,line_length__ch15,feature_importance,0.04047389239130942,0.04047389239130942
13,ID4b,line_length__ch16,feature_importance,0.0525613082837405,0.0525613082837405
13,ID4b,line_length__ch17,feature_importance,0.06916008103794699,0.06916008103794699
13,ID4b,amp_var__ch03,feature_importance,0.04228112264992196,0.04228112264992196
13,ID4b,amp_var__ch04,feature_importance,0.03184899537814527,0.03184899537814527
13,ID4b,amp_var__ch05,feature_importance,0.035742381384237444,0.035742381384237444
13,ID4b,max__ch12,feature_importance,0.030124238767903447,0.030124238767903447
13,ID4b,min__ch16,feature_importance,0.030656082988000967,0.030656082988000967
13,ID4b,fractal_katz__ch03,feature_importance,0.03982545778842487,0.03982545778842487
13,ID4b,fractal_katz__ch04,feature_importance,0.03265320757919536,0.03265320757919536
13,ID4b,fractal_katz__ch05,feature_importance,0.03481814086692527,0.03481814086692527
13,ID4b,fractal_katz__ch09,feature_importance,0.10901587887306147,0.10901587887306147
13,ID4b,fractal_katz__ch10,feature_importance,0.045810264319085615,0.045810264319085615
13,ID4b,fractal_katz__ch12,feature_importance,0.03623522942872376,0.03623522942872376
13,ID4b,fractal_katz__ch14,feature_importance,0.041484512628053416,0.041484512628053416
13,ID4b,fractal_katz__ch15,feature_importance,0.037692846138740424,0.037692846138740424
13,ID4b,fractal_katz__ch17,feature_importance,0.06788058310008634,0.06788058310008634
14,ID5,line_length__ch02,feature_importance,0.08494387377277417,0.08494387377277417
14,ID5,line_length__ch03,feature_importance,0.056966428957958136,0.056966428957958136
14,ID5,line_length__ch04,feature_importance,0.04784053255722978,0.04784053255722978
14,ID5,line_length__ch05,feature_importance,0.0620620262359016,0.0620620262359016
14,ID5,line_length__ch16,feature_importance,0.09523137757543149,0.09523137757543149
14,ID5,line_length__ch17,feature_importance,0.09286185783467381,0.09286185783467381
14,ID5,amp_var__ch09,feature_importance,0.08436363615986074,0.08436363615986074
14,ID5,fractal_katz__ch03,feature_importance,0.056352053446990215,0.056352053446990215
14,ID5,fractal_katz__ch04,feature_importance,0.047125000263475256,0.047125000263475256
14,ID5,fractal_katz__ch05,feature_importance,0.05809046633351463,0.05809046633351463
14,ID5,fractal_katz__ch09,feature_importance,0.14340813371950578,0.14340813371950578
14,ID5,fractal_katz__ch14,feature_importance,0.07702877240832097,0.07702877240832097
14,ID5,fractal_katz__ch17,feature_importance,0.09372584073436341,0.09372584073436341
15,ID6,line_length__ch02,feature_importance,0.1327293792541452,0.1327293792541452
15,ID6,line_length__ch03,feature_importance,0.08859468755618256,0.08859468755618256
15,ID6,line_length__ch04,feature_importance,0.07765174912742069,0.07765174912742069
15,ID6,line_length__ch07,feature_importance,0.08073236625964585,0.08073236625964585
15,ID6,line_length__ch14,feature_importance,0.09579021693485604,0.09579021693485604
15,ID6,fractal_katz__ch03,feature_importance,0.08222222904048927,0.08222222904048927
15,ID6,fractal_katz__ch04,feature_importance,0.07533306766275817,0.07533306766275817
15,ID6,fractal_katz__ch07,feature_importance,0.0847059100407657,0.0847059100407657
15,ID6,fractal_katz__ch14,feature_importance,0.1044308023557274,0.1044308023557274
15,ID6,fractal_katz__ch17,feature_importance,0.1778095917680093,0.1778095917680093
16,ID7,line_length__ch01,feature_importance,0.04501628632298475,0.04501628632298475
16,ID7,line_length__ch02,feature_importance,0.04237733046117273,0.04237733046117273
16,ID7,line_length__ch03,feature_importance,0.026692673777106896,0.026692673777106896
16,ID7,line_length__ch04,feature_importance,0.0241727936710999,0.0241727936710999
16,ID7,line_length__ch05,feature_importance,0.02943869992972988,0.02943869992972988
16,ID7,line_length__ch07,feature_importance,0.020272506841208977,0.020272506841208977
16,ID7,line_length__ch10,feature_importance,0.037209961046365966,0.037209961046365966
16,ID7,line_length__ch14,feature_importance,0.03385012577251891,0.03385012577251891
16,ID7,line_length__ch16,feature_importance,0.04036501051668269,0.04036501051668269
16,ID7,line_length__ch17,feature_importance,0.04570643506719834,0.04570643506719834
16,ID7,line_length__ch18,feature_importance,0.027262721249329696,0.027262721249329696
16,ID7,line_length__ch19,feature_importance,0.032160171710942397,0.032160171710942397
16,ID7,line_length__ch20,feature_importance,0.02588714396360901,0.02588714396360901
16,ID7,amp_var__ch03,feature_importance,0.0330239154442791,0.0330239154442791
16,ID7,amp_var__ch09,feature_importance,0.042602244154461615,0.042602244154461615
16,ID7,max__ch03,feature_importance,0.021569053225760155,0.021569053225760155
16,ID7,max__ch20,feature_importance,0.03146180337972536,0.03146180337972536
16,ID7,min__ch04,feature_importance,0.02539333548276731,0.02539333548276731
16,ID7,min__ch16,feature_importance,0.025180532432720858,0.025180532432720858
16,ID7,min__ch18,feature_importance,0.021019293146281467,0.021019293146281467
16,ID7,fractal_katz__ch03,feature_importance,0.02606693251322066,0.02606693251322066
16,ID7,fractal_katz__ch04,feature_importance,0.024609215405630023,0.024609215405630023
16,ID7,fractal_katz__ch05,feature_importance,0.027969626257311073,0.027969626257311073
16,ID7,fractal_katz__ch07,feature_importance,0.019857785203289836,0.019857785203289836
16,ID7,fractal_katz__ch09,feature_importance,0.07760178794891914,0.07760178794891914
16,ID7,fractal_katz__ch10,feature_importance,0.036411079197010025,0.036411079197010025
16,ID7,fractal_katz__ch12,feature_importance,0.022469673743560608,0.022469673743560608
16,ID7,fractal_katz__ch14,feature_importance,0.03245793902245191,0.03245793902245191
16,ID7,fractal_katz__ch17,feature_importance,0.04272535148492815,0.04272535148492815
16,ID7,fractal_katz__ch18,feature_importance,0.02807745271724632,0.02807745271724632
16,ID7,fractal_katz__ch19,feature_importance,0.031091118910486153,0.031091118910486153
17,ID8,line_length__ch02,feature_importance,0.05870174109977433,0.05870174109977433
17,ID8,line_length__ch03,feature_importance,0.040254059947100435,0.040254059947100435
17,ID8,line_length__ch04,feature_importance,0.03319489175743296,0.03319489175743296
17,ID8,line_length__ch05,feature_importance,0.03821680690146817,0.03821680690146817
17,ID8,line_length__ch10,feature_importance,0.05499880386175529,0.05499880386175529
17,ID8,line_length__ch14,feature_importance,0.04264637013500416,0.04264637013500416
17,ID8,line_length__ch16,feature_importance,0.0547829226951319,0.0547829226951319
17,ID8,line_length__ch17,feature_importance,0.06442783196342668,0.06442783196342668
17,ID8,line_length__ch18,feature_importance,0.03535671195451973,0.03535671195451973
17,ID8,line_length__ch19,feature_importance,0.03785789018928,0.03785789018928
17,ID8,amp_var__ch03,feature_importance,0.04555225852446544,0.04555225852446544
17,ID8,min__ch04,feature_importance,0.0357060811368187,0.0357060811368187
17,ID8,min__ch13,feature_importance,0.042542827226943615,0.042542827226943615
17,ID8,min__ch16,feature_importance,0.03320560443604501,0.03320560443604501
17,ID8,fractal_katz__ch03,feature_importance,0.04209359394381208,0.04209359394381208
17,ID8,fractal_katz__ch04,feature_importance,0.03187793101714998,0.03187793101714998
17,ID8,fractal_katz__ch05,feature_importance,0.03738916616095997,0.03738916616095997
17,ID8,fractal_katz__ch09,feature_importance,0.09494121861655096,0.09494121861655096
17,ID8,fractal_katz__ch14,feature_importance,0.03996446448689289,0.03996446448689289
17,ID8,fractal_katz__ch17,feature_importance,0.05622918035933595,0.05622918035933595
17,ID8,fractal_katz__ch18,feature_importance,0.04060725881637168,0.04060725881637168
17,ID8,fractal_katz__ch19,feature_importance,0.03945238476976014,0.03945238476976014
18,ID9,line_length__ch02,feature_importance,0.11895136561715058,0.11895136561715058
18,ID9,line_length__ch03,feature_importance,0.09124462021304956,0.09124462021304956
18,ID9,line_length__ch05,feature_importance,0.09402266944938517,0.09402266944938517
18,ID9,line_length__ch14,feature_importance,0.08993087548591734,0.08993087548591734
18,ID9,line_length__ch17,feature_importance,0.1280901304016378,0.1280901304016378
18,ID9,line_length__ch19,feature_importance,0.10120629724857863,0.10120629724857863
18,ID9,fractal_katz__ch03,feature_importance,0.08502679032576185,0.08502679032576185
18,ID9,fractal_katz__ch04,feature_importance,0.07939251134683874,0.07939251134683874
18,ID9,fractal_katz__ch14,feature_importance,0.08866046986998684,0.08866046986998684
18,ID9,fractal_katz__ch17,feature_importance,0.12347427004169333,0.12347427004169333
